latitude;longitude;elevation;cumulative;d
2.790913221373287;-75.30908909067294;490.5953000000009;0.6599113022084853;0.00999950644324255
2.790929462433235;-75.30917754422723;491.6539000000048;0.6699108883223333;0.00999958611384803
2.790945702580304;-75.30926599867931;491.5954999999958;0.6799104741004992;0.009999585778165992
2.790961942719616;-75.30935445313098;491.5369999999966;0.6899096773058242;0.009999203205325
2.790978472235736;-75.30944285033691;491.4774999999936;0.6999099503389832;0.010000273033158969
2.790997323148809;-75.30953079048591;491.0426000000007;0.7099102442591915;0.010000293920208287
2.791016174958122;-75.30961873063588;490.5157999999938;0.719910635569915;0.01000039131072355
2.791035026758633;-75.30970667168502;489.9030000000057;0.7299109288192317;0.010000293249316748
2.791053878552237;-75.30979461183502;489.7712999999931;0.7399112217339735;0.010000292914741858
2.791072730337964;-75.30988255198504;489.8322000000044;0.7499115143142696;0.010000292580296085
2.79109158211582;-75.30997049213508;489.9790000000066;0.7599119042848459;0.010000389970576232
2.791110433884864;-75.31005843318431;489.7926000000007;0.7699121961950783;0.01000029191023241
2.791129285646987;-75.31014637333439;489.2492999999959;0.7799124877695536;0.0100002915744752
2.791148137401242;-75.31023431348449;488.8273000000045;0.7899127379721298;0.010000250202576229
2.791166912278915;-75.31032226973949;489.4627000000037;0.7999127478325215;0.010000009860391712
2.791184898568643;-75.31041038882091;490.9526999999944;0.8099128552818274;0.010000107449305958
2.791202884849582;-75.31049850880136;492.319399999993;0.8199128644713424;0.01000000918951495
2.791220871123636;-75.31058662788253;492.1708999999973;0.8299129712497791;0.010000106778436735
2.791238857388901;-75.31067474786272;489.5935999999929;0.8399129797665674;0.010000008516788282
2.791256843647261;-75.31076286694363;487.2629000000015;0.849913085875367;0.0100001061087995
2.791274829896846;-75.31085098692357;485.5111000000034;0.8599130937196645;0.010000007844297608
2.791292816139522;-75.31093910600421;485.2590000000055;0.8699131012302064;0.010000007510541892
2.791310802374375;-75.31102722508474;485.1301999999996;0.8799132063296756;0.010000105099469246
2.791328788600439;-75.31111534506428;485.1217999999935;0.8899132638448932;0.010000057515217545
2.791346790192766;-75.31120346146307;484.9002999999939;0.8999132862313937;0.01000002238650046
2.791364955462075;-75.31129154386416;484.266300000003;0.9099134061648012;0.010000119933407535
2.791383120722569;-75.3113796271643;483.2176999999938;0.9199135257640431;0.010000119599241826
2.791401285975235;-75.31146771046434;483.940499999997;0.9299136245736739;0.010000098809630764
2.791419450315907;-75.31155579376333;485.0225999999966;0.9399137435018794;0.010000118928205544
2.791437615552858;-75.31164387706319;486.1046999999962;0.9499138620943525;0.010000118592473059
2.791455780781973;-75.31173196036293;486.4164000000019;0.9599138824635385;0.010000020369185994
2.791473946004196;-75.31182004276342;486.5675000000047;0.9699140003823533;0.01000011791881488
2.791492111217603;-75.31190812606295;486.8429999999935;0.979914097513471;0.010000097131117693
2.791510275519038;-75.31199620936145;487.7675000000017;0.9899141643054153;0.01000006679194434
2.791528408161189;-75.31208429892098;489.0194999999949;0.9999142653766878;0.010000101071272449
2.791546394293112;-75.31217241889911;490.1872000000003;1.0099142681825986;0.010000002805910698
2.79156438041815;-75.31226053797793;491.4250999999931;1.0199143685823326;0.01000010039973414
2.791582366534371;-75.31234865795582;492.6906000000017;1.0299143707168625;0.01000000213452994
2.791600352643714;-75.31243677703439;493.7505999999994;1.039914372515909;0.010000001799046566
2.791618338745219;-75.31252489611283;494.047900000005;1.0499144719060673;0.010000099390158303
2.79163632483791;-75.31261301609031;492.9089999999997;1.0599144730297212;0.010000001123653927
2.791654310923727;-75.31270113516847;491.8522999999986;1.0699145717501266;0.010000098720405328
2.791672297000734;-75.31278925514569;490.8896999999997;1.079914572203875;0.01000000045374838
2.791690283070861;-75.3128773742236;489.6074999999983;1.0899145666110635;0.009999994407188361
2.791708425582918;-75.31296546109483;488.0372999999963;1.0999149239378299;0.010000357326766384
2.791727276180599;-75.31305340214163;486.170100000003;1.1099152044263736;0.010000280488543714
2.791746127675522;-75.31314134229022;484.7970999999961;1.1199154845787964;0.01000028015242279
2.791764979162563;-75.31322928243883;483.5252999999939;1.1299157643939093;0.01000027981511296
2.79178383064173;-75.31331722258744;482.3395000000019;1.1399161416005308;0.010000377206621457
2.791802682112079;-75.31340516363524;481.3821999999927;1.1499164207451147;0.010000279144583962
2.791821533575496;-75.31349310378388;480.3478000000032;1.1599166995539734;0.01000027880885876
2.791840385031048;-75.31358104393254;479.1843999999983;1.169916978028192;0.010000278474218503
2.791859236478722;-75.31366898408122;480.233699999997;1.1799173538896461;0.01000037586145426
2.791878087917573;-75.31375692512906;482.6913000000059;1.1899174686048313;0.010000114715185148
2.791896802795498;-75.31384489300915;485.4076000000059;1.1999175629543586;0.010000094349527366
2.791914788770379;-75.31393301298534;486.7682999999961;1.2099175590414097;0.009999996087051126
2.791932774738381;-75.31402113206225;486.521900000007;1.2199176527199678;0.010000093678558124
2.791950760697587;-75.31410925203818;486.1683000000048;1.2299176481324696;0.009999995412501864
2.791968746649878;-75.3141973711148;485.9189000000042;1.2399176432098258;0.00999999507735619
2.791986732594347;-75.31428549019131;485.3337000000029;1.249917735878492;0.010000092668666279
2.792004718530011;-75.31437361016683;484.5020999999979;1.259917730281232;0.00999999440274002
2.792022704458766;-75.31446172924305;483.4107999999978;1.2699178222758392;0.01000009199460702
2.792040690378741;-75.3145498492183;482.4370999999956;1.27991781600489;0.009999993729050975
2.792058676291824;-75.31463796829424;481.9152000000031;1.2899146323940072;0.0099968163891171
2.792077658808535;-75.3147258483355;481.7850000000035;1.2999168780097574;0.010002245615750218
2.792102045809433;-75.31481243203967;480.2183999999979;1.309919246901387;0.010002368891629494
2.792126433705498;-75.31489901664489;478.8708000000042;1.3199214918520348;0.010002244950647771
2.792150820690355;-75.31498560035097;477.7419999999984;1.3299237638886625;0.010002272036627844
2.792175208571324;-75.31507218405895;477.0121999999974;1.3399260081748021;0.010002244286139692
2.79219959554016;-75.31515876776695;476.0353999999934;1.349928279546338;0.010002271371535976
2.792223983405089;-75.31524535147683;474.7085999999981;1.3599305505852801;0.01000227103894211
2.792248371261997;-75.31533193518769;473.9750000000058;1.36993279387578;0.010002243290499712
2.792272758206748;-75.31541851889855;473.7649999999994;1.379935064249585;0.010002270373804904
2.792297146047615;-75.31550510261131;473.5002999999997;1.3899366333698449;0.01000156912026006
2.792322084673107;-75.31559152235444;473.4526000000042;1.3999401928119903;0.01000355944214554
2.792349483315559;-75.31567721095547;473.8594000000012;1.409943751925015;0.010003559113024663
2.792376881949944;-75.31576289955798;474.3880000000063;1.4199473107084986;0.01000355878348355
2.792404280576251;-75.31584858816197;474.8772000000026;1.4299508691626683;0.01000355845416987
2.792431679194486;-75.31593427676742;474.5295000000042;1.43995442728414;0.010003558121471749
2.792459077804629;-75.31601996537434;473.9382999999943;1.4499579850783835;0.010003557794243462
2.792486476406722;-75.31610565398275;473.1037999999971;1.4599615425417443;0.010003557463360872
2.792513875000737;-75.3161913425926;473.6054000000004;1.469965099674342;0.01000355713259777
2.792541273586677;-75.31627703120394;474.0479999999952;1.4799686564807155;0.010003556806373479
2.792568672164557;-75.31636271981677;474.186400000006;1.4899368150025176;0.009968158521802023
2.792600986008873;-75.31644633291265;473.852899999998;1.499949358974322;0.010012543971804398
2.792643934529511;-75.31652545683217;473.4633999999933;1.5099619904277863;0.010012631453464226
2.792686883041227;-75.31660458165494;473.25;1.5199745337810195;0.010012543353233162
2.792729831545921;-75.3166837055826;473.0605000000069;1.5299870768269135;0.010012543045893905
2.792772780042668;-75.31676282951433;472.3317999999999;1.5399996195644918;0.01001254273757833
2.79281572853145;-75.31684195345014;471.8957999999984;1.5500122497817126;0.010012630217220793
2.792858677011295;-75.31692107828917;471.9195000000036;1.5600247919015098;0.010012542119797246
2.792901625484148;-75.3170002022331;472.4271000000008;1.570037333714264;0.010012541812754032
2.792944573949037;-75.31707932618112;473.0929999999935;1.5800498752169143;0.010012541502650312
2.79298752240595;-75.31715845013319;473.8469999999943;1.5900175718116756;0.009967696594761325
2.793040970981997;-75.31723037738954;474.8193000000028;1.6000436380850958;0.010026066273420243
2.793100042843618;-75.31729844863284;475.5947000000015;1.6100697040836656;0.010026065998569755
2.793159114698156;-75.31736651988247;476.2651000000042;1.620095845215214;0.010026141131548458
2.793218186544676;-75.31743459203764;476.9355000000069;1.6301219106755616;0.010026065460347533
2.793277258385075;-75.3175026633;477.5905000000057;1.64014804195521;0.01002613127964845
2.793336331122525;-75.31757073456967;477.7480999999971;1.650174182271966;0.010026140316756168
2.7933954029478;-75.3176388067439;477.6119999999937;1.6602002469221244;0.010026064650158326
2.793454474766973;-75.31770687802533;477.5800000000017;1.6702263113013252;0.010026064379200705
2.793513546579073;-75.31777494931312;477.6523000000016;1.6802524508097454;0.010026139508420212
2.793572618383133;-75.31784302150645;477.424199999994;1.6902637902685391;0.010011339458793624
2.793643336896447;-75.31789865068434;476.8825999999972;1.700304374953819;0.010040584685279838
2.793715833142469;-75.31795237999967;476.0858000000007;1.7103450403735725;0.01004066541975361
2.793788330287082;-75.3180061093234;475.4909000000043;1.720385624620594;0.010040584247021405
2.793860826522068;-75.31805983865368;475.1009999999951;1.7304262680443152;0.010040643423721244
2.793933322750572;-75.31811356889058;474.2336000000068;1.740466851853663;0.010040583809347695
2.794005818974529;-75.31816729823578;473.0645999999979;1.750507516399981;0.01004066454631808
2.794078316097087;-75.31822102758942;471.9964999999938;1.7605481591688121;0.010040642768830989
2.794150812309056;-75.31827475784873;471.0295000000042;1.770588742321313;0.010040583152500808
2.794223308516448;-75.31832848721636;471.1757999999973;1.7805991989355052;0.010010456614192389
2.794297320084819;-75.31837962858425;471.7351999999955;1.7906528731365217;0.010053674201016468
2.794380093241983;-75.3184158035479;471.9747000000061;1.8007066793646533;0.010053806228131719
2.794462867298814;-75.3184519794188;471.9529999999941;1.8107603931598828;0.010053713795229484
2.794545640448021;-75.31848815529591;471.5521000000008;1.8208141067981296;0.010053713638246795
2.794628413593701;-75.31852433118014;470.8407000000007;1.8308678202839253;0.010053713485795746
2.794711186735876;-75.31856050707154;469.8188999999984;1.8409215336161735;0.01005371333224815
2.794793959874541;-75.31859668297008;469.9422999999952;1.8509752467951142;0.010053713178940554
2.794876733009698;-75.31863285887577;470.5727999999945;1.861028919923289;0.010053673128174826
2.794959506142316;-75.31866903388945;471.0586999999941;1.8710826327943082;0.01005371287101929
2.795042279270451;-75.31870520980942;471.6931999999942;1.8811076727639318;0.010025039969623563
2.795127099268013;-75.31873551273225;472.7393000000011;1.891168087249948;0.01006041448601605
2.795214628169711;-75.31875804611103;473.8677000000025;1.9012284041359055;0.010060316885957734
2.795302156165237;-75.3187805794949;474.1551000000036;1.9112887936247618;0.010060389488856245
2.795389685063765;-75.31880311198657;472.3453000000009;1.9213492078063217;0.01006041418155999
2.795477213959281;-75.31882564538346;470.4842999999964;1.9314094995924556;0.010060291786133829
2.795564741949573;-75.31884817788622;468.6472999999969;1.9414699135699398;0.010060413977484342
2.795652270840972;-75.31887071129515;467.5396999999939;1.9515302299455555;0.01006031637561572
2.795739798826186;-75.31889324470913;466.6370000000024;1.9615906189255066;0.010060388979951124
2.795827327714411;-75.31891577723094;465.7569999999978;1.9716509350963494;0.010060316170842777
2.795914855695488;-75.318938310657;466.7967999999964;1.98171132387484;0.010060388778490782
2.796002384579614;-75.31896084319087;468.1301999999996;1.9917716398414331;0.010060315966593127
2.796089912556569;-75.31898337662896;469.6168999999936;2.0018320532091307;0.010060413367697725
2.796177441435613;-75.31900591007405;470.6787999999942;2.0118923441788223;0.010060290969691806
2.796264969409403;-75.31902844262504;471.664300000004;2.0219527573402445;0.01006041316142224
2.796352498284306;-75.31905097608217;472.7520999999979;2.0320130729018824;0.010060315561637912
2.796440026253034;-75.3190735095444;472.7780999999959;2.0420734610668463;0.010060388164963978
2.796527555124771;-75.31909604211442;471.8754999999946;2.052133776425117;0.01006031535827093
2.796615083089385;-75.31911857558869;470.8194999999978;2.0621941643852115;0.010060387960094293
2.796702611956991;-75.31914110817077;469.821299999996;2.0722544795384663;0.01006031515325463
2.796790139917466;-75.3191636416571;469.1169999999984;2.08231488273895;0.01006040320048365
2.796877754125292;-75.31918583985055;468.4277000000002;2.0923755641576003;0.010060681418649992
2.796965498164476;-75.31920752835835;468.0803000000014;2.1024362454786134;0.010060681321013103
2.797053242201692;-75.3192292168721;468.9498000000021;2.1124968289627906;0.010060583484177047
2.797140985332787;-75.31925090539083;469.819399999993;2.1225575100850125;0.010060681122221861
2.79722872936604;-75.31927259391644;470.5384999999951;2.1326181911080417;0.01006068102302945
2.797316473397307;-75.319294282448;469.6967000000004;2.1426788720334673;0.010060680925425431
2.797404217426603;-75.31931597098551;469.4468999999954;2.152739552859707;0.01006068082623969
2.79749196145392;-75.31933765952895;469.7890999999945;2.1628002335872276;0.010060680727520536
2.797579705479258;-75.31935934807835;470.1209999999992;2.1728608164798877;0.010060582892660257
2.797667448598493;-75.31938103663272;470.2309999999998;2.1829108743562857;0.010050057876398216
2.797754275258911;-75.31940580837643;470.2330999999976;2.192968249447695;0.010057375091409236
2.797839746299667;-75.31943512849246;469.4940000000061;2.203025719659318;0.010057470211623232
2.79792521824181;-75.31946444861612;467.2480000000069;2.213083189743513;0.010057470084194891
2.798010690181193;-75.31949376874644;464.7890000000043;2.2231405644517226;0.010057374708209558
2.798096161213661;-75.31952308888248;463.2378999999928;2.233198034279589;0.010057469827866634
2.79818163314751;-75.31955240902613;462.5669000000053;2.243255503980481;0.010057469700891778
2.798267105078604;-75.31958172917645;462.0258999999933;2.253312878304927;0.010057374324446493
2.798352576102782;-75.31961104933248;461.5871000000043;2.263370347750938;0.010057469446010658
2.798438048028347;-75.31964036949616;461.0239000000001;2.2734277218201693;0.01005737406923152
2.798523519046998;-75.31966968966552;460.3307999999961;2.283449109433714;0.01002138761354476
2.798607203853005;-75.31970291754773;459.4290999999939;2.2934971084254276;0.010047998991713426
2.798685603433604;-75.31974770588327;459.1627000000008;2.3035450197628298;0.010047911337401986
2.798764002105576;-75.31979249422537;458.7848999999987;2.3135929309148473;0.010047911152017659
2.798842400773067;-75.31983728257497;458.0430999999953;2.323640841880217;0.010047910965369366
2.798920799436057;-75.31988207093207;457.8561999999947;2.333688790674459;0.010047948794241911
2.798999198999646;-75.31992685839846;458.644100000005;2.3437367012683223;0.01004791059386364
2.799077597653653;-75.31997164677057;459.0679999999993;2.3537846116759464;0.010047910407624315
2.799155996303164;-75.3200164351502;459.3598999999958;2.363832521897779;0.010047910221832497
2.79923439494819;-75.32006122353731;460.3579999999929;2.373880519401429;0.010047997503650142
2.79931279449285;-75.32010601193288;460.5813999999955;2.3839284292493743;0.010047909847945046
2.799391193128869;-75.320150800335;459.8947000000044;2.3939625830768385;0.010034153827464228
2.799459004989615;-75.32021025833016;457.4382999999943;2.4039977208176952;0.010035137740856697
2.799526762515683;-75.32026979180552;456.045100000003;2.4140328681740626;0.010035147356367492
2.799594520940659;-75.32032932438989;458.1438999999955;2.4240680811519595;0.01003521297789694
2.799662279358492;-75.32038885788064;459.4937999999966;2.434103152311156;0.010035071159196418
2.79973003686698;-75.3204483904785;459.5929999999935;2.444138364808581;0.010035212497424928
2.799797795272449;-75.32050792398371;459.0513000000064;2.4541735013488974;0.010035136540316828
2.799865552767599;-75.32056745749519;458.3861000000034;2.4642086475037943;0.010035146154897085
2.799933311161646;-75.32062699011567;457.8546999999962;2.4742437835630473;0.010035136059252997
2.800001068644425;-75.32068652364158;457.1273999999976;2.4842789292364533;0.010035145673406222
2.800068827026108;-75.3207460562765;457.170100000003;2.49428589658694;0.01000696735048663
2.800126690534236;-75.32081493614535;457.0590999999986;2.504309277689409;0.010023381102468913
2.800182986497144;-75.32088529530012;456.8867999999929;2.514332799478945;0.010023521789535804
2.800239283355924;-75.32095565536102;456.6842000000033;2.52435624303079;0.010023443551845463
2.80029558020834;-75.3210260145288;456.6098999999958;2.534379623294464;0.010023380263673652
2.800351876149303;-75.32109637370164;456.8126999999949;2.5444031442470756;0.01002352095261143
2.800408172986134;-75.32116673378064;456.9216000000015;2.554426586962116;0.010023442715040633
2.800464469816619;-75.32123709296651;456.9135999999999;2.564450029396788;0.010023442434672064
2.800520766639773;-75.32130745215841;456.8028999999951;2.574473486503151;0.010023457106363048
2.800577062550521;-75.32137781225454;456.670100000003;2.584496928378238;0.010023441875087077
2.800633359359046;-75.32144817145848;456.8610000000044;2.594519389013477;0.010022460635239079
2.800688810091553;-75.32151918976645;456.7960000000021;2.6045418401860956;0.010022451172618704
2.800743991160493;-75.32159041820151;456.4171999999962;2.6145642121463326;0.010022371960236887
2.800799172222998;-75.3216616457433;455.732799999998;2.6245866627525927;0.010022450606260065
2.800854353277126;-75.32173287419015;456.3669999999984;2.634609095916989;0.010022433164396738
2.800909535228964;-75.32180410174468;457.6999000000069;2.644631545959548;0.010022450042558879
2.800964716268319;-75.32187533020328;459.0326000000059;2.65465399572133;0.01002244976178192
2.801019897300279;-75.32194655866779;460.3552000000054;2.6646763662688446;0.010022370547514736
2.801075078325793;-75.32201778623902;461.2387000000017;2.6746988154640476;0.010022449195203077
2.801130259342938;-75.32208901471529;461.645399999994;2.6847212472153283;0.010022431751280519
2.801185441257797;-75.32216024229923;461.4722000000038;2.694743695846122;0.010022448630793455
2.80124062226016;-75.32223147078729;461.2145000000019;2.70476606526447;0.010022369418348078
2.801295803256087;-75.32230269838205;460.4489999999932;2.71478851333051;0.010022448066040197
2.801350984243663;-75.32237392688187;459.7853999999934;2.724810943950409;0.010022430619898949
2.801406166128904;-75.32244515448936;459.3858000000037;2.7348333914529;0.01002244750249095
2.801461347101678;-75.32251638300096;459.502800000002;2.744855759740275;0.010022368287375053
2.80151652806801;-75.32258761061927;459.6140000000014;2.754878206676117;0.01002244693584167
2.801571709025986;-75.32265883914263;459.9287999999942;2.7649006361670376;0.010022429490920888
2.801626890881646;-75.32273006677367;460.4474999999948;2.774923082536729;0.010022446369691183
2.801682071824799;-75.32280129530882;461.4768999999942;2.7849454496942108;0.010022367157482044
2.801737252761537;-75.32287252295068;462.6065999999992;2.794967895499328;0.010022445805117226
2.801792433689907;-75.32294375149759;463.1251000000047;2.804990262091929;0.010022366592601221
2.801847614611841;-75.32301497915122;463.0323999999964;2.8150127690991447;0.010022507007215535
2.801902796429542;-75.32308620771086;462.0966999999946;2.8250352140561272;0.010022444956982674
2.801957977335694;-75.32315743627544;461.3687999999966;2.835057579801115;0.010022365744987948
2.802013158235419;-75.32322866394674;461.463499999998;2.845080024191231;0.010022444390115843
2.802068339126788;-75.32329989252307;461.8638000000064;2.855102451138539;0.010022426947308117
2.802123520915841;-75.3233711202071;462.0434999999998;2.8651248949657484;0.010022443827209421
2.802178701792404;-75.32344234879523;461.5954999999958;2.8751472595774845;0.01002236461173608
2.802233882662504;-75.32351357649007;460.5877000000037;2.8851697028379824;0.010022443260497747
2.802289063524254;-75.32358480508996;458.5109999999986;2.895191752458024;0.010022049620041688
2.80234388876513;-75.32365630396995;456.9226000000053;2.9052137951053862;0.010022042647362379
2.80239863436952;-75.32372786391517;455.6190000000061;2.9152358554879196;0.010022060382533206
2.802453379061391;-75.3237994247644;454.315499999997;2.9252578362836883;0.010021980795768824
2.802508123746789;-75.3238709847203;453.2733000000007;2.9352798167952154;0.01002198051152696
2.802562868424754;-75.32394254468204;453.8073000000004;2.9453019376076575;0.010022120812441977
2.802617613998436;-75.32401410554972;454.0936999999976;2.9553239175515595;0.010021979943901999
2.802672358661531;-75.32408566552311;454.0754000000015;2.9653458972099718;0.010021979658412413
2.802727103317192;-75.32415722550233;453.7525000000023;2.975367955889836;0.010022058679864249
2.802781847964457;-75.32422878638657;453.3957999999984;2.985389996263529;0.010022040373693026
2.802836593509373;-75.3243003463784;453.4110999999975;2.995412494364797;0.010022498101267919
2.802892092809654;-75.32437132720882;453.2409000000043;3.0054354635891665;0.010022969224369497
2.802947836418404;-75.3244421212763;452.872000000003;3.015458354088333;0.010022890499166626
2.803003580020758;-75.32451291445058;453.192200000005;3.025481306699567;0.010022952611233931
2.803059324519872;-75.32458370763176;453.5665000000008;3.0355042750801107;0.010022968380543559
2.803115068106532;-75.32465450171713;454.4247999999934;3.0455271647347324;0.010022889654621753
2.803170811686771;-75.3247252949093;455.4379999999946;3.0555500541077265;0.010022889372994023
2.803226555259668;-75.3247960881074;455.2410999999993;3.0655730216425336;0.010022967534807118
2.803282298824212;-75.32486688221067;454.6349000000046;3.075595910453891;0.010022888811357216
2.80333804238237;-75.32493767542073;453.6175999999978;3.085618939819062;0.010023029365171294
2.803393786836308;-75.32500846953687;452.7099000000017;3.0956413472820863;0.010022407463024385
2.803449128612891;-75.3250795725472;454.0146999999997;3.105663784321857;0.010022437039770838
2.803504309311765;-75.32515080127673;455.7259999999951;3.115686203914978;0.010022419593120791
2.803559490908321;-75.32522202911395;457.8448999999964;3.1257086403885213;0.010022436473543362
2.803614671592377;-75.32529325785526;459.9988000000012;3.13573099764752;0.010022357258998405
2.803669852269987;-75.32536448570329;459.9149000000034;3.145753433553543;0.010022435906022918
2.803725032939206;-75.32543571445639;460.8497999999963;3.155775852015471;0.010022418461927961
2.803780214506129;-75.32550694231718;462.8034999999945;3.1657982873554316;0.01002243533996083
2.803835395160549;-75.32557817108204;464.7084000000032;3.1758206434828646;0.01002235612743316
2.803890575808521;-75.32564939895364;464.238400000002;3.1858430782557745;0.010022434772909773
2.803945756448112;-75.32572062773029;461.533500000005;3.1958655127446076;0.010022434488833153
2.80400093708028;-75.32579185651284;460.6624000000011;3.2058879297904497;0.010022417045842131
2.804056118610153;-75.32586308440307;461.6000000000058;3.215910363714558;0.010022433924108187
2.80411129922751;-75.3259343131974;463.108699999997;3.2259327184244646;0.010022354709906499
2.804166479838428;-75.32600554109844;464.719299999997;3.2359551517812686;0.010022433356804172
2.804221660440969;-75.32607676990455;467.9953999999998;3.245977567693237;0.01002241591196855
2.804276841941189;-75.32614799781834;471.3147999999928;3.256000000482938;0.010022432789700598
2.804332022528885;-75.32621922663623;472.5562999999966;3.2660223540591136;0.010022353576175862
2.804387203110152;-75.32629045456083;472.6772999999957;3.2760447862834496;0.010022432224336285
